Team,Mascot,PowerRating
Purdue,Boilermaker Special (Locomotive),93
Illinois,Kingfisher,55
Alabama,Elephant,95
Duke,Blue Devil,100
Arizona,Bobcat,85
Arkansas,Razorback Boar,88
Vanderbilt,Commodore (Naval Officer),72
Michigan,Wolverine,90
Florida,Alligator,88
BYU,Cougar,87
Wisconsin,Badger,82
Texas Tech,Masked Raider (Cowboy),72
Texas,Longhorn Steer,86
Houston,Cougar,87
Georgia,English Bulldog,75
Ohio St.,Buckeye (Poisonous Nut),40
Louisville,Cardinal,60
N.C. State,Wolf,86
Iowa St.,Cardinal (Cy the Cardinal),60
UCLA,Bruin (Brown Bear),90
Santa Clara,Bronco (Horse),65
Michigan St.,Spartan Warrior,75
SMU,Mustang Horse,65
Virginia,Cavalier Swordsman,72
Utah St.,Bull,86
Gonzaga,Bulldog,75
Connecticut,Siberian Husky,85
Iowa,Hawkeye (Hawk),62
North Carolina,Ram (Rameses),68
Miami FL,American White Ibis (Sebastian),55
Tennessee,Bluetick Coonhound,78
Kentucky,Bobcat,85
UCF,Armored Knight,75
Villanova,Bobcat,85
Saint Mary's,Gaelic Warrior,72
St. John's,Thunderbird,82
VCU,Ram,68
Texas A&M,Rough Collie (Reveille),70
Missouri,Tiger,92
Saint Louis,Billiken (Mythical Good-Luck Creature),80
Akron,Kangaroo,70
Nebraska,Cornhusker Farmer,65
Kansas,Jayhawk (Mythical Bird),82
South Florida,Bull,86
High Point,Panther,90
Miami OH,Red Hawk,62
Clemson,Tiger,92
Queens,Royal Lion,90
TCU,Horned Lizard,55
Hofstra,Lion,90
McNeese,Cowboy,72
Wright St.,Wolf,86
North Dakota St.,Bison,90
Troy,Trojan Warrior,75
Kennesaw St.,Owl,55
Northern Iowa,Panther,90
Tennessee St.,Tiger,92
Idaho,Vandal Warrior,70
UMBC,Chesapeake Bay Retriever,72
Cal Baptist,Lancer Knight,75
Furman,Paladin Knight,75
Penn,Quaker Colonial,65
Siena,St. Bernard Dog,70
Hawaii,Warrior,72
LIU,Shark,91
Howard,Bison,90
Lehigh,Mountain Hawk,62
Prairie View A&M,Panther,90
